active_probability,trial,seed,active_family_count,active_families,method,success,total_cost,path_cost,expansions,edge_checks,probes,invalid_executions,attempts,discovered
0.10,63,200063,0,,oracle_signature,true,16.699385,12.319385,146,0,0,0,1,
0.10,64,200064,0,,blind_repair,true,17.016235,12.846235,139,0,0,0,1,
0.10,64,200064,0,,family_repair,true,17.016235,12.846235,139,0,0,0,1,
0.10,64,200064,0,,edge_verifier,true,130.416235,12.846235,139,630,0,0,1,
0.10,64,200064,0,,acs,true,21.416235,12.846235,139,0,8,0,1,
0.10,64,200064,0,,oracle_signature,true,17.016235,12.846235,139,0,0,0,1,
0.10,65,200065,0,,blind_repair,true,14.158270,10.768270,113,0,0,0,1,
0.10,65,200065,0,,family_repair,true,14.158270,10.768270,113,0,0,0,1,
0.10,65,200065,0,,edge_verifier,true,114.958270,10.768270,113,560,0,0,1,
0.10,65,200065,0,,acs,true,18.558270,10.768270,113,0,8,0,1,
0.10,65,200065,0,,oracle_signature,true,14.158270,10.768270,113,0,0,0,1,
0.10,66,200066,3,narrow_passage|sealed_container|thermal_contact,blind_repair,true,327.063466,13.833466,2041,0,0,14,15,
0.10,66,200066,3,narrow_passage|sealed_container|thermal_contact,family_repair,true,83.073466,13.833466,508,0,0,3,4,narrow_passage|sealed_container|thermal_contact
0.10,66,200066,3,narrow_passage|sealed_container|thermal_contact,edge_verifier,true,120.093466,13.833466,122,570,0,0,1,
0.10,66,200066,3,narrow_passage|sealed_container|thermal_contact,acs,true,21.893466,13.833466,122,0,8,0,1,narrow_passage|sealed_container|thermal_contact
0.10,66,200066,3,narrow_passage|sealed_container|thermal_contact,oracle_signature,true,17.493466,13.833466,122,0,0,0,1,narrow_passage|sealed_container|thermal_contact
0.10,67,200067,1,low_light_perception,blind_repair,true,37.958240,11.348240,287,0,0,1,2,
0.10,67,200067,1,low_light_perception,family_repair,true,37.868240,11.348240,284,0,0,1,2,low_light_perception
0.10,67,200067,1,low_light_perception,edge_verifier,true,128.078240,11.348240,141,625,0,0,1,
0.10,67,200067,1,low_light_perception,acs,true,19.978240,11.348240,141,0,8,0,1,low_light_perception
0.10,67,200067,1,low_light_perception,oracle_signature,true,15.578240,11.348240,141,0,0,0,1,low_light_perception
0.10,68,200068,2,human_exclusion|thermal_contact,blind_repair,true,197.832678,14.892678,1298,0,0,8,9,
0.10,68,200068,2,human_exclusion|thermal_contact,family_repair,true,63.042678,14.892678,405,0,0,2,3,human_exclusion|thermal_contact
0.10,68,200068,2,human_exclusion|thermal_contact,edge_verifier,true,119.472678,14.892678,126,560,0,0,1,
0.10,68,200068,2,human_exclusion|thermal_contact,acs,true,23.072678,14.892678,126,0,8,0,1,human_exclusion|thermal_contact
0.10,68,200068,2,human_exclusion|thermal_contact,oracle_signature,true,18.672678,14.892678,126,0,0,0,1,human_exclusion|thermal_contact
0.10,69,200069,1,low_light_perception,blind_repair,true,84.295575,13.285575,567,0,0,3,4,
0.10,69,200069,1,low_light_perception,family_repair,true,39.685575,13.285575,280,0,0,1,2,low_light_perception
0.10,69,200069,1,low_light_perception,edge_verifier,true,128.185575,13.285575,140,615,0,0,1,
0.10,69,200069,1,low_light_perception,acs,true,21.885575,13.285575,140,0,8,0,1,low_light_perception
0.10,69,200069,1,low_light_perception,oracle_signature,true,17.485575,13.285575,140,0,0,0,1,low_light_perception
0.10,70,200070,0,,blind_repair,true,16.160413,12.200413,132,0,0,0,1,
0.10,70,200070,0,,family_repair,true,16.160413,12.200413,132,0,0,0,1,
0.10,70,200070,0,,edge_verifier,true,128.660413,12.200413,132,625,0,0,1,
0.10,70,200070,0,,acs,true,20.560413,12.200413,132,0,8,0,1,
0.10,70,200070,0,,oracle_signature,true,16.160413,12.200413,132,0,0,0,1,
0.10,71,200071,1,thermal_contact,blind_repair,true,35.998002,10.618002,246,0,0,1,2,
0.10,71,200071,1,thermal_contact,family_repair,true,35.368002,10.618002,225,0,0,1,2,thermal_contact
0.10,71,200071,1,thermal_contact,edge_verifier,true,104.668002,10.618002,105,505,0,0,1,
0.10,71,200071,1,thermal_contact,acs,true,18.168002,10.618002,105,0,8,0,1,thermal_contact
0.10,71,200071,1,thermal_contact,oracle_signature,true,13.768002,10.618002,105,0,0,0,1,thermal_contact
0.10,72,200072,0,,blind_repair,true,13.910817,10.220817,123,0,0,0,1,
0.10,72,200072,0,,family_repair,true,13.910817,10.220817,123,0,0,0,1,
0.10,72,200072,0,,edge_verifier,true,122.810817,10.220817,123,605,0,0,1,
0.10,72,200072,0,,acs,true,18.310817,10.220817,123,0,8,0,1,
0.10,72,200072,0,,oracle_signature,true,13.910817,10.220817,123,0,0,0,1,
0.10,73,200073,1,payload_limit,blind_repair,true,102.368775,11.018775,645,0,0,4,5,
0.10,73,200073,1,payload_limit,family_repair,true,36.518775,11.018775,250,0,0,1,2,payload_limit
0.10,73,200073,1,payload_limit,edge_verifier,true,123.728775,11.018775,127,605,0,0,1,
0.10,73,200073,1,payload_limit,acs,true,19.228775,11.018775,127,0,8,0,1,payload_limit
0.10,73,200073,1,payload_limit,oracle_signature,true,14.828775,11.018775,127,0,0,0,1,payload_limit
0.10,74,200074,2,low_light_perception|narrow_passage,blind_repair,true,351.264101,13.644101,2254,0,0,15,16,
0.10,74,200074,2,low_light_perception|narrow_passage,family_repair,true,62.304101,13.644101,422,0,0,2,3,low_light_perception|narrow_passage
0.10,74,200074,2,low_light_perception|narrow_passage,edge_verifier,true,128.424101,13.644101,136,615,0,0,1,
0.10,74,200074,2,low_light_perception|narrow_passage,acs,true,22.124101,13.644101,136,0,8,0,1,low_light_perception|narrow_passage
0.10,74,200074,2,low_light_perception|narrow_passage,oracle_signature,true,17.724101,13.644101,136,0,0,0,1,low_light_perception|narrow_passage
0.10,75,200075,0,,blind_repair,true,17.981068,13.691068,143,0,0,0,1,
0.10,75,200075,0,,family_repair,true,17.981068,13.691068,143,0,0,0,1,
0.10,75,200075,0,,edge_verifier,true,133.181068,13.691068,143,640,0,0,1,
0.10,75,200075,0,,acs,true,22.381068,13.691068,143,0,8,0,1,
0.10,75,200075,0,,oracle_signature,true,17.981068,13.691068,143,0,0,0,1,
0.10,76,200076,1,low_light_perception,blind_repair,true,61.321447,12.751447,419,0,0,2,3,
0.10,76,200076,1,low_light_perception,family_repair,true,39.001447,12.751447,275,0,0,1,2,low_light_perception
0.10,76,200076,1,low_light_perception,edge_verifier,true,129.391447,12.751447,138,625,0,0,1,
0.10,76,200076,1,low_light_perception,acs,true,21.291447,12.751447,138,0,8,0,1,low_light_perception
0.10,76,200076,1,low_light_perception,oracle_signature,true,16.891447,12.751447,138,0,0,0,1,low_light_perception
0.10,77,200077,0,,blind_repair,true,16.930970,12.790970,138,0,0,0,1,
0.10,77,200077,0,,family_repair,true,16.930970,12.790970,138,0,0,0,1,
0.10,77,200077,0,,edge_verifier,true,131.230970,12.790970,138,635,0,0,1,
0.10,77,200077,0,,acs,true,21.330970,12.790970,138,0,8,0,1,
0.10,77,200077,0,,oracle_signature,true,16.930970,12.790970,138,0,0,0,1,
0.10,78,200078,2,fragile_payload|low_light_perception,blind_repair,true,14.807055,10.817055,133,0,0,0,1,
0.10,78,200078,2,fragile_payload|low_light_perception,family_repair,true,14.807055,10.817055,133,0,0,0,1,
0.10,78,200078,2,fragile_payload|low_light_perception,edge_verifier,true,112.307055,10.817055,113,545,0,0,1,
0.10,78,200078,2,fragile_payload|low_light_perception,acs,true,18.607055,10.817055,113,0,8,0,1,fragile_payload|low_light_perception
0.10,78,200078,2,fragile_payload|low_light_perception,oracle_signature,true,14.207055,10.817055,113,0,0,0,1,fragile_payload|low_light_perception
0.10,79,200079,2,narrow_passage|payload_limit,blind_repair,true,106.220600,14.630600,653,0,0,4,5,
0.10,79,200079,2,narrow_passage|payload_limit,family_repair,true,40.460600,14.630600,261,0,0,1,2,narrow_passage
0.10,79,200079,2,narrow_passage|payload_limit,edge_verifier,true,123.710600,14.630600,126,585,0,0,1,
0.10,79,200079,2,narrow_passage|payload_limit,acs,true,22.810600,14.630600,126,0,8,0,1,narrow_passage|payload_limit
0.10,79,200079,2,narrow_passage|payload_limit,oracle_signature,true,18.410600,14.630600,126,0,0,0,1,narrow_passage|payload_limit
0.10,80,200080,1,human_exclusion,blind_repair,true,17.682939,13.542939,138,0,0,0,1,
0.10,80,200080,1,human_exclusion,family_repair,true,17.682939,13.542939,138,0,0,0,1,
0.10,80,200080,1,human_exclusion,edge_verifier,true,124.632939,13.542939,133,595,0,0,1,
0.10,80,200080,1,human_exclusion,acs,true,21.932939,13.542939,133,0,8,0,1,human_exclusion
0.10,80,200080,1,human_exclusion,oracle_signature,true,17.532939,13.542939,133,0,0,0,1,human_exclusion
0.10,81,200081,0,,blind_repair,true,15.790595,11.770595,134,0,0,0,1,
0.10,81,200081,0,,family_repair,true,15.790595,11.770595,134,0,0,0,1,
0.10,81,200081,0,,edge_verifier,true,129.190595,11.770595,134,630,0,0,1,
0.10,81,200081,0,,acs,true,20.190595,11.770595,134,0,8,0,1,
0.10,81,200081,0,,oracle_signature,true,15.790595,11.770595,134,0,0,0,1,
0.10,82,200082,0,,blind_repair,true,14.924324,11.114324,127,0,0,0,1,
0.10,82,200082,0,,family_repair,true,14.924324,11.114324,127,0,0,0,1,
0.10,82,200082,0,,edge_verifier,true,127.424324,11.114324,127,625,0,0,1,
0.10,82,200082,0,,acs,true,19.324324,11.114324,127,0,8,0,1,
0.10,82,200082,0,,oracle_signature,true,14.924324,11.114324,127,0,0,0,1,
0.10,83,200083,1,narrow_passage,blind_repair,true,81.880787,11.500787,546,0,0,3,4,
0.10,83,200083,1,narrow_passage,family_repair,true,37.450787,11.500787,265,0,0,1,2,narrow_passage
0.10,83,200083,1,narrow_passage,edge_verifier,true,126.220787,11.500787,134,615,0,0,1,
0.10,83,200083,1,narrow_passage,acs,true,19.920787,11.500787,134,0,8,0,1,narrow_passage
0.10,83,200083,1,narrow_passage,oracle_signature,true,15.520787,11.500787,134,0,0,0,1,narrow_passage
0.10,84,200084,0,,blind_repair,true,17.459855,13.139855,144,0,0,0,1,
0.10,84,200084,0,,family_repair,true,17.459855,13.139855,144,0,0,0,1,
0.10,84,200084,0,,edge_verifier,true,131.759855,13.139855,144,635,0,0,1,
0.10,84,200084,0,,acs,true,21.859855,13.139855,144,0,8,0,1,
0.10,84,200084,0,,oracle_signature,true,17.459855,13.139855,144,0,0,0,1,
0.10,85,200085,0,,blind_repair,true,16.181874,12.011874,139,0,0,0,1,
0.10,85,200085,0,,family_repair,true,16.181874,12.011874,139,0,0,0,1,
0.10,85,200085,0,,edge_verifier,true,127.781874,12.011874,139,620,0,0,1,
0.10,85,200085,0,,acs,true,20.581874,12.011874,139,0,8,0,1,
0.10,85,200085,0,,oracle_signature,true,16.181874,12.011874,139,0,0,0,1,
0.10,86,200086,1,low_light_perception,blind_repair,true,129.510123,13.620123,863,0,0,5,6,
0.10,86,200086,1,low_light_perception,family_repair,true,40.140123,13.620123,284,0,0,1,2,low_light_perception
0.10,86,200086,1,low_light_perception,edge_verifier,true,128.550123,13.620123,141,615,0,0,1,
0.10,86,200086,1,low_light_perception,acs,true,22.250123,13.620123,141,0,8,0,1,low_light_perception
0.10,86,200086,1,low_light_perception,oracle_signature,true,17.850123,13.620123,141,0,0,0,1,low_light_perception
0.10,87,200087,2,low_light_perception|narrow_passage,blind_repair,true,222.630900,19.020900,1387,0,0,9,10,
0.10,87,200087,2,low_light_perception|narrow_passage,family_repair,true,67.260900,19.020900,408,0,0,2,3,low_light_perception|narrow_passage
0.10,87,200087,2,low_light_perception|narrow_passage,edge_verifier,true,123.660900,19.020900,128,560,0,0,1,
0.10,87,200087,2,low_light_perception|narrow_passage,acs,true,27.260900,19.020900,128,0,8,0,1,low_light_perception|narrow_passage
0.10,87,200087,2,low_light_perception|narrow_passage,oracle_signature,true,22.860900,19.020900,128,0,0,0,1,low_light_perception|narrow_passage
0.10,88,200088,0,,blind_repair,true,16.098491,11.808491,143,0,0,0,1,
0.10,88,200088,0,,family_repair,true,16.098491,11.808491,143,0,0,0,1,
0.10,88,200088,0,,edge_verifier,true,132.198491,11.808491,143,645,0,0,1,
0.10,88,200088,0,,acs,true,20.498491,11.808491,143,0,8,0,1,
0.10,88,200088,0,,oracle_signature,true,16.098491,11.808491,143,0,0,0,1,
0.10,89,200089,1,payload_limit,blind_repair,true,40.710791,14.400791,277,0,0,1,2,
0.10,89,200089,1,payload_limit,family_repair,true,40.410791,14.400791,267,0,0,1,2,payload_limit
0.10,89,200089,1,payload_limit,edge_verifier,true,131.730791,14.400791,131,630,0,0,1,
0.10,89,200089,1,payload_limit,acs,true,22.730791,14.400791,131,0,8,0,1,payload_limit
0.10,89,200089,1,payload_limit,oracle_signature,true,18.330791,14.400791,131,0,0,0,1,payload_limit
0.10,90,200090,0,,blind_repair,true,15.081454,10.911454,139,0,0,0,1,
0.10,90,200090,0,,family_repair,true,15.081454,10.911454,139,0,0,0,1,
0.10,90,200090,0,,edge_verifier,true,130.281454,10.911454,139,640,0,0,1,
0.10,90,200090,0,,acs,true,19.481454,10.911454,139,0,8,0,1,
0.10,90,200090,0,,oracle_signature,true,15.081454,10.911454,139,0,0,0,1,
0.10,91,200091,3,low_light_perception|payload_limit|wet_floor,blind_repair,true,125.834266,12.044266,793,0,0,5,6,
0.10,91,200091,3,low_light_perception|payload_limit|wet_floor,family_repair,true,59.234266,12.044266,373,0,0,2,3,payload_limit|wet_floor
0.10,91,200091,3,low_light_perception|payload_limit|wet_floor,edge_verifier,true,102.314266,12.044266,99,485,0,0,1,
0.10,91,200091,3,low_light_perception|payload_limit|wet_floor,acs,true,19.414266,12.044266,99,0,8,0,1,low_light_perception|payload_limit|wet_floor
0.10,91,200091,3,low_light_perception|payload_limit|wet_floor,oracle_signature,true,15.014266,12.044266,99,0,0,0,1,low_light_perception|payload_limit|wet_floor
0.10,92,200092,0,,blind_repair,true,16.284991,12.204991,136,0,0,0,1,
0.10,92,200092,0,,family_repair,true,16.284991,12.204991,136,0,0,0,1,
0.10,92,200092,0,,edge_verifier,true,129.684991,12.204991,136,630,0,0,1,
0.10,92,200092,0,,acs,true,20.684991,12.204991,136,0,8,0,1,
0.10,92,200092,0,,oracle_signature,true,16.284991,12.204991,136,0,0,0,1,
0.10,93,200093,1,sealed_container,blind_repair,true,14.771376,10.841376,131,0,0,0,1,
0.10,93,200093,1,sealed_container,family_repair,true,14.771376,10.841376,131,0,0,0,1,
0.10,93,200093,1,sealed_container,edge_verifier,true,122.591376,10.841376,125,600,0,0,1,
0.10,93,200093,1,sealed_container,acs,true,18.991376,10.841376,125,0,8,0,1,sealed_container
0.10,93,200093,1,sealed_container,oracle_signature,true,14.591376,10.841376,125,0,0,0,1,sealed_container
0.10,94,200094,0,,blind_repair,true,17.221462,12.961462,142,0,0,0,1,
0.10,94,200094,0,,family_repair,true,17.221462,12.961462,142,0,0,0,1,
0.10,94,200094,0,,edge_verifier,true,131.521462,12.961462,142,635,0,0,1,
0.10,94,200094,0,,acs,true,21.621462,12.961462,142,0,8,0,1,
0.10,94,200094,0,,oracle_signature,true,17.221462,12.961462,142,0,0,0,1,
0.10,95,200095,0,,blind_repair,true,16.454297,12.284297,139,0,0,0,1,
0.10,95,200095,0,,family_repair,true,16.454297,12.284297,139,0,0,0,1,
0.10,95,200095,0,,edge_verifier,true,128.954297,12.284297,139,625,0,0,1,
0.10,95,200095,0,,acs,true,20.854297,12.284297,139,0,8,0,1,
0.10,95,200095,0,,oracle_signature,true,16.454297,12.284297,139,0,0,0,1,
0.10,96,200096,0,,blind_repair,true,14.734971,10.744971,133,0,0,0,1,
0.10,96,200096,0,,family_repair,true,14.734971,10.744971,133,0,0,0,1,
0.10,96,200096,0,,edge_verifier,true,130.834971,10.744971,133,645,0,0,1,
0.10,96,200096,0,,acs,true,19.134971,10.744971,133,0,8,0,1,
0.10,96,200096,0,,oracle_signature,true,14.734971,10.744971,133,0,0,0,1,
0.10,97,200097,2,low_light_perception|narrow_passage,blind_repair,true,215.280460,12.240460,1368,0,0,9,10,
0.10,97,200097,2,low_light_perception|narrow_passage,family_repair,true,59.970460,12.240460,391,0,0,2,3,low_light_perception|narrow_passage
0.10,97,200097,2,low_light_perception|narrow_passage,edge_verifier,true,122.430460,12.240460,133,590,0,0,1,
0.10,97,200097,2,low_light_perception|narrow_passage,acs,true,20.630460,12.240460,133,0,8,0,1,low_light_perception|narrow_passage
0.10,97,200097,2,low_light_perception|narrow_passage,oracle_signature,true,16.230460,12.240460,133,0,0,0,1,low_light_perception|narrow_passage
0.10,98,200098,0,,blind_repair,true,15.659760,11.459760,140,0,0,0,1,
0.10,98,200098,0,,family_repair,true,15.659760,11.459760,140,0,0,0,1,
0.10,98,200098,0,,edge_verifier,true,129.059760,11.459760,140,630,0,0,1,
0.10,98,200098,0,,acs,true,20.059760,11.459760,140,0,8,0,1,
0.10,98,200098,0,,oracle_signature,true,15.659760,11.459760,140,0,0,0,1,
0.10,99,200099,0,,blind_repair,true,16.615778,12.385778,141,0,0,0,1,
0.10,99,200099,0,,family_repair,true,16.615778,12.385778,141,0,0,0,1,
0.10,99,200099,0,,edge_verifier,true,130.915778,12.385778,141,635,0,0,1,
0.10,99,200099,0,,acs,true,21.015778,12.385778,141,0,8,0,1,
0.10,99,200099,0,,oracle_signature,true,16.615778,12.385778,141,0,0,0,1,
0.10,100,200100,1,thermal_contact,blind_repair,true,15.981004,11.841004,138,0,0,0,1,
0.10,100,200100,1,thermal_contact,family_repair,true,15.981004,11.841004,138,0,0,0,1,
0.10,100,200100,1,thermal_contact,edge_verifier,true,126.561004,11.841004,134,615,0,0,1,
0.10,100,200100,1,thermal_contact,acs,true,20.261004,11.841004,134,0,8,0,1,thermal_contact
0.10,100,200100,1,thermal_contact,oracle_signature,true,15.861004,11.841004,134,0,0,0,1,thermal_contact
0.10,101,200101,0,,blind_repair,true,17.537851,13.187851,145,0,0,0,1,
0.10,101,200101,0,,family_repair,true,17.537851,13.187851,145,0,0,0,1,
0.10,101,200101,0,,edge_verifier,true,131.837851,13.187851,145,635,0,0,1,
0.10,101,200101,0,,acs,true,21.937851,13.187851,145,0,8,0,1,
0.10,101,200101,0,,oracle_signature,true,17.537851,13.187851,145,0,0,0,1,
0.10,102,200102,0,,blind_repair,true,14.471560,10.661560,127,0,0,0,1,
0.10,102,200102,0,,family_repair,true,14.471560,10.661560,127,0,0,0,1,
0.10,102,200102,0,,edge_verifier,true,125.171560,10.661560,127,615,0,0,1,
0.10,102,200102,0,,acs,true,18.871560,10.661560,127,0,8,0,1,
0.10,102,200102,0,,oracle_signature,true,14.471560,10.661560,127,0,0,0,1,
0.10,103,200103,3,low_light_perception|narrow_passage|wet_floor,blind_repair,true,83.234777,12.674777,552,0,0,3,4,
0.10,103,200103,3,low_light_perception|narrow_passage|wet_floor,family_repair,true,60.494777,12.674777,394,0,0,2,3,low_light_perception|wet_floor
0.10,103,200103,3,low_light_perception|narrow_passage|wet_floor,edge_verifier,true,101.144777,12.674777,99,475,0,0,1,
0.10,103,200103,3,low_light_perception|narrow_passage|wet_floor,acs,true,20.044777,12.674777,99,0,8,0,1,low_light_perception|narrow_passage|wet_floor
0.10,103,200103,3,low_light_perception|narrow_passage|wet_floor,oracle_signature,true,15.644777,12.674777,99,0,0,0,1,low_light_perception|narrow_passage|wet_floor
0.10,104,200104,0,,blind_repair,true,15.130173,11.020173,137,0,0,0,1,
0.10,104,200104,0,,family_repair,true,15.130173,11.020173,137,0,0,0,1,
0.10,104,200104,0,,edge_verifier,true,129.430173,11.020173,137,635,0,0,1,
0.10,104,200104,0,,acs,true,19.530173,11.020173,137,0,8,0,1,
0.10,104,200104,0,,oracle_signature,true,15.130173,11.020173,137,0,0,0,1,
0.10,105,200105,0,,blind_repair,true,16.266592,12.126592,138,0,0,0,1,
0.10,105,200105,0,,family_repair,true,16.266592,12.126592,138,0,0,0,1,
0.10,105,200105,0,,edge_verifier,true,129.666592,12.126592,138,630,0,0,1,
0.10,105,200105,0,,acs,true,20.666592,12.126592,138,0,8,0,1,
0.10,105,200105,0,,oracle_signature,true,16.266592,12.126592,138,0,0,0,1,
0.10,106,200106,2,fragile_payload|low_light_perception,blind_repair,true,282.935165,13.475165,1782,0,0,12,13,
0.10,106,200106,2,fragile_payload|low_light_perception,family_repair,true,61.175165,13.475165,390,0,0,2,3,fragile_payload|low_light_perception
0.10,106,200106,2,fragile_payload|low_light_perception,edge_verifier,true,123.605165,13.475165,131,590,0,0,1,
0.10,106,200106,2,fragile_payload|low_light_perception,acs,true,21.805165,13.475165,131,0,8,0,1,fragile_payload|low_light_perception
0.10,106,200106,2,fragile_payload|low_light_perception,oracle_signature,true,17.405165,13.475165,131,0,0,0,1,fragile_payload|low_light_perception
0.10,107,200107,0,,blind_repair,true,14.999099,11.159099,128,0,0,0,1,
0.10,107,200107,0,,family_repair,true,14.999099,11.159099,128,0,0,0,1,
0.10,107,200107,0,,edge_verifier,true,127.499099,11.159099,128,625,0,0,1,
0.10,107,200107,0,,acs,true,19.399099,11.159099,128,0,8,0,1,
0.10,107,200107,0,,oracle_signature,true,14.999099,11.159099,128,0,0,0,1,
0.10,108,200108,1,wet_floor,blind_repair,true,38.614542,12.304542,277,0,0,1,2,
0.10,108,200108,1,wet_floor,family_repair,true,38.374542,12.304542,269,0,0,1,2,wet_floor
0.10,108,200108,1,wet_floor,edge_verifier,true,124.204542,12.304542,130,600,0,0,1,
0.10,108,200108,1,wet_floor,acs,true,20.604542,12.304542,130,0,8,0,1,wet_floor
0.10,108,200108,1,wet_floor,oracle_signature,true,16.204542,12.304542,130,0,0,0,1,wet_floor
